dish_name,description,cuisine,diet
Panang Shrimp / Panang Goong,"With cumin, kaffir lime, peanuts & Panang curry",Thai,Non-Vegetarian
Sample Platted (10),"A good combination of paradise that chosen from popular orders of vegetable spring roll (2), shrimp tempura (2), crab cheese wonton (2), shu mai (2) and chicken gyoza (2).",Thai,Non-Vegetarian
Eggs & Cheese Sandwich,Please choose Scrambled or boiled,Mediterranean,Vegetarian
MEGA MAZA TRAY,"Hummous, Tabbouli, Fattoush, Baba Ghannouj, Labneh w/Garlic, Iraqi Salad & 4 pcs. Falafel.",Mediterranean,Vegetarian
Basil Eggplant Salmon Fillet,"Sauteed eggplant with garlic, bell pepper, onion, carrot, and basil leaves. stir fried in house soy sauce. (GF option available)",Thai,Non-Vegetarian
"La Cantina Pizzolato Moscato Dolce (Veneto, Italy) Bottle","Organic nice creamy bubbles with aromas of chalk, banana custard pie and nectarine, spiced apple and fruity medium body with a mineral finish.",Indian,Vegetarian
Poori Chole,4B.,Indian,Vegetarian
mexican coke,,Mexican,Vegetarian
Mixed Shawarma Plate,with your choice of Two Sides,Mediterranean,Vegetarian
Quesadilla,,Mexican,Vegetarian
Basil Udon (Shrimp or Squid),"Sauteed udon noodles with eggs, onions, bell peppers, broccoli, carrots in spicy basil sauce. Hot and spicy.",Thai,Non-Vegetarian
Happy Meal (4 pc nuggets & fries),,Chinese,Non-Vegetarian
Ham Fried Rice,,Chinese,Non-Vegetarian
Jalapeños fresh or pickled (A la Carte),,Mexican,Vegetarian
Gourmet Topping,Mild Cheddar:,American,Vegetarian
Burrito Bowl (Skirt Steak or Shrimp),"filled with yellow rice, black beans, chihuahua cheese, cotija cheese, roccos hot sauce, guacamole, cilantro, served with sour cream, pico de gallo & guacamole",Mexican,Non-Vegetarian
Gang Ka-Ree Kai,"Yellow curry with potatoes, onions and coconut milk.",Thai,Vegetarian
Fried Corn,Fried organic corn with sweet chilli sauce.,Thai,Vegetarian
Chicken with Broccoli Party Tray,,Chinese,Non-Vegetarian
CHANNA SAAG,Garbanjo beans in savoury mix of finely chopped spinach and spices,Indian,Vegetarian
Vegan Tomato Coconut Soup,Tomato sauce cooked with coconut milk,Indian,Vegetarian
Sambar Soup,Lentil soup with mixed vegetables and tamarind,Indian,Vegetarian
Plain Naan,"Teardrop-shaped, leavened bread baked in a tandoor oven",Indian,Vegetarian
GREEK SALAD,"Made fresh daily, served with crackers and your choice of dressings",Mediterranean,Vegetarian
Mango Shrimp,"Shrimp Cooked with fresh mango,creamy onion tomato sauce moderately spiced.",Indian,Non-Vegetarian
PICANHA ADOBADA,chimichurri,Mexican,Non-Vegetarian
Chicken Korma with bone Chicken,prepared with garlic and ginger in a thick creamy sauce.,Indian,Non-Vegetarian
Lunch Special Chicken Lo Mein,,Chinese,Non-Vegetarian
FRIED SHRIMP,Breaded deep fried jumbo shrimp.,Mediterranean,Non-Vegetarian
Chicken Moo Shu,,Chinese,Non-Vegetarian
Rosas,"rose, raspberry, guava, ginger, lime, carbonation",Mexican,Vegetarian
Veggie Sandwich,,Mediterranean,Vegetarian
Latte 16oz,"Espresso, Steamed Milk with a Touch of Foam",American,Vegetarian
Dozen Pistachio Baklava,,Mediterranean,Vegetarian
Dr. Pepper,(Regular - Diet) 12 fl oz,Mediterranean,Vegetarian
JUICES Pineapple,,Indian,Vegetarian
Moh Sandwich (mild/med/hot/Super-Hot),"Grilled Chicken, Lettuce, Tomato, Onion, Jalapeño & Tikka Masala Cheese wrapped with Texas Bread.",Indian,Non-Vegetarian
"Watermelon, Cucumber, and Feta Salad",Mint,American,Vegetarian
SIDE OF FALAFEL,,Mediterranean,Vegetarian
Chicken Stir Fry Salad,"Romaine, marinated chicken, broccoli, water chestnuts, pea pods, red peppers, red onions, mushrooms, and roasted cashews, in teriyaki sauce. Topped with fried noodles. (540 cal)",American,Non-Vegetarian
CAMARONES A LA DIABLA,Shrimp sauted in a spicy chipotle sauce served w/rice and beans.,Mexican,Non-Vegetarian
SOUTH BEACH,"Melon Liquor, peach schnapps, white rum, pineapple juice, orange juice, sour mixed",Thai,Vegetarian
Baja Chopped Salad v,"avocado, spicy black bean, charred corn, pico de gallo, pineapple, queso fresco, cilantro ranch",American,Vegetarian
Chicken Seekh Kabab,"3 pieces. Ground chicken, cardamom, cloves, and garlic, served on skewers.",Indian,Non-Vegetarian
Bhindi Masala,"Sliced deep fried okra mixed with onion, tomatoes and aromatic species. Served with white rice.",Indian,Vegetarian
Potstickers,"Pork and vegetable, citrus vinaigrette, coleslaw, with ginger-chili-lime dipping sauce",American,Non-Vegetarian
soda can,"Pepsi, diet Pepsi, coke diet coke",Mediterranean,Vegetarian
Hunan Chicken and Beef (Qt.),W.White Rice,Chinese,Non-Vegetarian
Seafood Soup,Shrimp and crab in lightly spiced lentil puree.,Indian,Non-Vegetarian
GREEN CURRY,"Green chili paste in coconut milk with bamboo shoot, eggplant, bell pepper, carrot and basil. Served with steamed rice.",Thai,Vegetarian
Paneer Tikka Masala Quesadilla,"Paneer tikka masala, mozzarella cheese, and cilantro.",Mexican,Vegetarian
Coke,,Thai,Vegetarian
YUZU ICE CRYSTAL,"soft crystal, rock candy, grapefruit, yuzu",Chinese,Vegetarian
30 Chicken Wins,,Chinese,Non-Vegetarian
Big Noise,,Mexican,Vegetarian
Tres Leches Slice,,Mexican,Vegetarian
BENGAL TEA,"Barenjger Liqueur, Darjeeling & hot spiced tea",Indian,Vegetarian
Sizzling Seafood Platter,"prawns, scallops, calamari& fresh veggies sauted in a delicious black pepper sauce.",Chinese,Non-Vegetarian
Chicken Couscous,"Served with vegetables, chickpeas, caramelized onions & raisins",Mediterranean,Non-Vegetarian
Onion Kulcha,A light flat bread stuffed with onion and spices and cooked in a lay oven,Indian,Vegetarian
MEXICAN MULE,"blanco tequila, ginger beer, pineapple, fresh lime & mint",Mexican,Vegetarian
Australian Fry,Boiled eggs cooked with tomato gravy topped with cheese,Indian,Vegetarian
Add Black Truffle to Any Meal (Lunch),,Mediterranean,Vegetarian
Salmn a la Parrilla (Large Plates),"grilled scottish salmon, cilantro pesto, roasted red pepper sauce, cilantro lime rice, grilled vegetables",Mexican,Non-Vegetarian
Grape Leaves Pita Roll-Up,"Pita rolled up with Grape Leaves, Hummus, Lettuce, Tomato, Pickles, and Tahini Sauce",Mediterranean,Vegetarian
Dal Tadka,Mixture of yellow lentils (in India the cant live without it),Indian,Vegetarian
Harvest Bowl,"Grilled local vegetables, crispy potato, beet & cannellini bean puree.",Mexican,Vegetarian
Panna Water (Small),16 oz. bottle,Mediterranean,Vegetarian
Prosciutto Di Parma Aged 18 months,"Dry-cured ham, aged.",Italian,Non-Vegetarian
Cabernet Sauvignon Cade Howell Mountain '21,Napa Valley,American,Vegetarian
Chicken Florentine,"Sauted spinach, garlic & mushrooms in creamy alfredo sauce over spaghetti.",Italian,Non-Vegetarian
Corn Egg Drop Soup,Light and flavorful soup made with silky strands of eggs in chicken broth.,Chinese,Non-Vegetarian
Tacos 4x12,"Four tacos your way—mix meats, add toppings, and dive into bold, street-style flavor.",Mexican,Vegetarian
6. Boneless Spare Rib,,Chinese,Non-Vegetarian
Pineapple Fried Rice,"Exotic fried rice with yellow curry powder, egg yellow & green onions, carrots, tomatoes pineapples, raisins, and cashews.",Thai,Vegetarian
Hummus & Pita,Freshly made hummus served with 2 sliced pita bread.,Mediterranean,Vegetarian
Fresh vegetables basket,,Thai,Vegetarian
Ribeye (14oz)*,"Any one of the below. All Dinners Include: Minestrone Soup or Salad, Complimentary House Wine, Garlic Bread, Pasta Side, Homemade Cappuccino.",Italian,Non-Vegetarian
BLT,"grilled ciabatta, bacon, fried egg, tomato, arugula, aioli",Italian,Non-Vegetarian
Mozzarella di Bufala Caprese (Dinner),"Fresh Buffalo Mozza1eUa cheese, organic heirloom tomatoes, roasted peppers, evoo, balsamic reduction, oregano",Italian,Vegetarian
SUMMER ROLLS (SHRIMP),"Fresh rolls made with lettuce, cucumbers, carrots, bean sprouts, and rice noodles wrapped in rice paper. Served with sweet and sour sauce. (4pcs)",Thai,Non-Vegetarian
pineapple curry,"Pineapple, bell peppers, and fresh Thai basil in a red curry with coconut milk.",Thai,Vegetarian
Dolma (6 Pieces),"Rolled Grape Leaves, filled with Rice, Tomatoes, Onions, Parsley.",Mediterranean,Vegetarian
Quesadillas Chicken / Paneer / Shrimps,"Indian whole wheat tortillas, mozzarella & spice",Indian,Non-Vegetarian
Kung Pao Beef*,"Served with scallions, peanuts, zucchini and red bell peppers.",Chinese,Non-Vegetarian
"Tortas Carne Asada, Chicken, Pastor, Barbacoa, Tinga, Chilorio","All served with mayo, cheese, lettuce, refried beans, tomatoes.",Mexican,Non-Vegetarian
Kids LB Burger w/ fries,(AGES 12 AND UNDER),Italian,Vegetarian
Beef with Curry Sauce,Tender beef in a rich and flavorful curry sauce.,Chinese,Non-Vegetarian
Mixed Grill*,"Includes choice of 3 Vegetables, Grains & Couscous Harissa Marinated Beef Tenderloin, Waygu Strip Loin, Lamb Chops, Spiced Lamb Kefta, Red Pepper Chicken Breast, Herb & Garlic Shrimp & Charred King Trumpet",Mediterranean,Non-Vegetarian
Cortadito,,Mediterranean,Vegetarian
The Corner Mix Tempura,Fried battered shrimps and calamari mix with our delicious vegetable tempura. Served with sweet sesame sauce.,Thai,Non-Vegetarian
Sausage Pizza 12' (Dinner),"Fresh mozzarella, tomato sauce, and sausage.",Italian,Non-Vegetarian
FRESHLY BAKED MUFFIN OF THE DAY,(460-590 Cal),American,Vegetarian
RED SEA CURRY (Chicken or Pork),"Choice of meat cooked in a mixture of hot & spicy red curry sauce, coconut milk, bamboo shoot, seasonal vegetables & fresh basil leaves.",Thai,Non-Vegetarian
Combo Pan Fried Noodle,,Chinese,Vegetarian
Vanilla Ice Cream,,Chinese,Vegetarian
Lentil Soup (V) Regular 8oz,"Pured blend of lentils, tomatoes, onions; seasoned with olive oil and savory spices.",Mediterranean,Vegetarian
BISCOTTI CHEESECAKE Whole Cake,,Italian,Vegetarian
Stir Beef in Red Curry,Spicy. served with steamed rice.,Chinese,Non-Vegetarian
Beyond Burger,"Beyond beef meat, seasoning, arugula, marinated tomatoes, house-made vegan cheese sauce, and brioche bun (contains nuts).",American,Vegetarian
FAJITA SALAD - SIRLOIN STEAK,"Sirloin Steak Fajitas, fajita vegetables, romaine lettuce, cotijacheese, avocado, roasted pepitas, pico de gallo and crisptortilla strips. Tossed tableside with house-made serranogrape vinaigrette.",Mexican,Non-Vegetarian
Dragon & Phoenix,The combination of two: spicy General Tso's Chicken and Jumbo Shirmp with mixed vegetables. Served with white rice.,Chinese,Non-Vegetarian
Veggie Kebob Platter (V),"Two skewers of grilled bell pepper, zucchini, cauliflower, tomato, onion, and mushroom. Served with rice, one side, one sauce.",Mediterranean,Vegetarian
Pepper Chicken with Onions,Served with Roast Pork Fried Rice & Egg Roll,Chinese,Non-Vegetarian
"Mixed Vegetables Prawns, squid, beef, fish",Choice of meat with soy sauce and garlic.,Thai,Non-Vegetarian
Three Tacos del Mar Fish,"Served on a double corn tortilla, topped with cabbage, pico de gallo and homemade cucumber sauce. Served with rice and black beans.",Mexican,Non-Vegetarian
Bhindi Masala,Gently seasoned okra sauted with onions and tomatoes.,Indian,Vegetarian
Szechwan Garlic Chicken (Dinner),"Tender meat wok-tossed with fresh mushrooms, onions, broccoli, bell peppers, and carrots in a mild garlic sauce.",Chinese,Non-Vegetarian
SWEET CHILI,Extra Condiment,Italian,Vegetarian
Salmon Blackened,Cajun spice rubbed Alaskan salmon,Italian,Non-Vegetarian
LUCIAS LINGUINE WITH CLAMS,"Linguine pasta with fresh littleneck clams in a white wine, olive oil and garlic sauce",Italian,Non-Vegetarian
Sesame Shrimp (Lunch),"Served w. Fried Rice Your Choice of Egg Roll, Egg Drop Soup, Hot & Sour Soup, Wonton Soup ($0.50 Extra)",Chinese,Non-Vegetarian
Lamb Korma (GF),"Cashew nut, almond, yogurt, coconut & cream.",Indian,Non-Vegetarian
Basil Sauce Lunch Special,"Sauteed with Basil, chili, onions, string beans, carrots and bell peppers. Choice of: Vegetable, Tofu, Chicken (base $12.95), Pork, Beef, Shrimp, Squid (Pork/Beef/Shrimp are $13.95). Includes one choice of appetizer.",Thai,Vegetarian
Spiced Espresso Martini,"seedlip spice 94, espresso, vanilla nectar",American,Vegetarian
Tonnato,"bluefine tuna, heirloom tomato, tuna mayonnaise, veal gelee, capers",Italian,Non-Vegetarian
Lamb Shish Kabob,Two skewers of lamb shish kabob over rice. Hummus salad bbq vegetables and bread,Mediterranean,Non-Vegetarian
L17. Shredded Pork in Garlic Sauce,"All Served w. fried rice, white rice or brown rice and choice of wonton soup, hot & sour soup or egg drop soup",Chinese,Non-Vegetarian
House Special Soft Spicy Dry Beef,,Chinese,Non-Vegetarian
Sweet and Salt Soda,Carbonated soft drink made little sweet and little salt,Indian,Vegetarian
Fried Tofu Fried Rice,Stir fried rice with bean curd.,Thai,Vegetarian
santa teresa 1796 (Venezuela),,Mediterranean,Vegetarian
BELL-RITO BURRITO,"Filled with ground beef, rice and sauted bell peppers, smothered in green chile.",Mexican,Non-Vegetarian
Fettuccine Maiale e Spuntature,"Homemade Fettuccine, braised pork shoulder and baby back ribs in fresh tomato sauce, Pecorino",Italian,Non-Vegetarian
Vegetarian Combination Pick Three,"(A) Bean Burrito, (B) Rice Burrito, (C) Cheese Enchilada, (D) Spinach Enchilada, (E) Bean Enchilada, (F) Chalupa, (H) Chile Relleno, (I) Bean Quesadilla, (J) Cheese Quesadilla. Served with Mexican rice and beans.",Mexican,Vegetarian
CAMARON (Taco),Grilled shrimp / Lettuce / Poblano pesto / Avocado / Pickled radish,Mexican,Non-Vegetarian
2 Krab Cakes,,American,Non-Vegetarian
Thin Crust Whole Topping (Medium 12),,Italian,Vegetarian
ARGENTINE EMPANADAS,"carne, spinach cheese, chicken, potato, chimichurri. by Savory Crust, LTW",Indian,Non-Vegetarian
"House Hummus (vg, g)","chickpeas, chili flakes, garlic, choice of flat bread, fresh veggies, or half & half",American,Vegetarian
Hawaiian Pizza - Small (10'),"Our Hawaiian Pizza Is Topped With a Generous Amount Of Ham & Pineapple, Mozzarella Cheese, Zesty Pizza Sauce and Sesame Seeds.",Italian,Non-Vegetarian
Fish Samosa,"2 pieces Triangular pastry/turnover filled with chopped fish, mild spices and herbs. Served with Tamarind & Mint sauces on the side.",Indian,Non-Vegetarian
lasagna,"fresh egg pasta, bolognese sauce, garlic cream, ricotta, provolone, parmesan, mozzarella",Italian,Non-Vegetarian
Guay Tiew Ruer Nuer Sod,"Noodles with sliced rare beef, spinach a nd be an sprouts in beef soup",Thai,Non-Vegetarian
NEW FROS,"FROZEN ROSE WINE hints of strawberry, citrus & peach",Italian,Vegetarian
SPINACH BORAK (1/2 Dozen),"A seasoned mixture of spinach, onions, sumac, and lemon juice; stuffed in our special dough and baked in our wood-fired oven.",Mediterranean,Vegetarian
Brunch Iced Tea,Ask your server for todays selections.,American,Vegetarian
"alkaras Pasaeli, Seahorse, Aegean, Turkey, 2022",,Mediterranean,Vegetarian
Hunan Shrimp,,Chinese,Non-Vegetarian
Ma Po Tofu (Soft Tofu),,Chinese,Vegetarian
Espresso Crme Brul,Topped With Espresso Beans,American,Vegetarian
Shaken Coconut Cold Brew (Brunch Happy Hour),Brunch Happy Hour Drink,American,Vegetarian
Crab in Pastry,Fresh Crab Meat Wrapped in Pastry,Indian,Non-Vegetarian
Steamd /Fried Chicken Dumpling,,Chinese,Non-Vegetarian
White Wine,,Thai,Vegetarian
Basil Fried Rice,"Stir-fried rice with bell peppers, onion, mushroom, jalapeno, basil. Spicy.",Thai,Vegetarian
Kadai Paneer,Paneer tossed with freshly ground spices and sliced bell-peppers and onions,Indian,Vegetarian
Grilled Turkey BLT,"ROASTED TURKEY BREAST WITH WHITE CHEDDAR CHEESE, MAPLE BACON, WILD ORGANIC ARUGULA, AVOCADO, TOMATO AND GRAIN MUSTARD AIOLI ON RUSTIC BIANCO BREAD.",American,Non-Vegetarian
FOUNTAIN SODAS Dr. Pepper,,Chinese,Vegetarian
FISH & CHIPS,"Big Lug beer battered Atlantic cod filets fried and served with tartar sauce, hand-cut fries, and your choice of one side.",American,Non-Vegetarian
Benzinger Sauv Blanc (bottle),Sonoma County,American,Vegetarian
TIKKA MASALA CURRY BOWL Shrimp,Mouthwatering creamy tomato curry infused with fresh herbs & ground spices,Indian,Non-Vegetarian
Chow-Mein VEG,"Chow Mein is a stir-fried Chinese noodle dish with vegetables, meat, and sauce.",Indian,Non-Vegetarian
Mapo Tofu,,Chinese,Vegetarian
"43. Chili Jam Shrimp, Seafood or Combo of Chicken, Beef and Pork","Sauted onions, scallions, carrots, and bell peppers in a Thai chili paste sauce",Thai,Non-Vegetarian
Soft Drink,,Thai,Vegetarian
Brownie Sundae,,Italian,Vegetarian
Dinner MooGooGaiPan,"Served with choice of White Rice,Brown Rice or Pork Fried Rice & Egg Roll",Chinese,Non-Vegetarian
Spinach,"Mediterranean flatbread topped with fresh spinach, onions, sumac, and spices folded into a triangle",Mediterranean,Vegetarian
Rice Noodle Soup Shrimp,"A truly original noodle soup served in a bowl with bean sprouts and green onion. Topped with garlic oil, black pepper, and fresh cilantro.",Thai,Non-Vegetarian
PANEER (CHEESE) Vindaloo,A Portuguese influence on Indian cooking brought life to vindaloo a tangy onion and vinegar sauce.,Indian,Vegetarian
Steamed Jumbo Shrimp with Broccoli,Served with Steam Rice Brown Sauce on the side,Chinese,Non-Vegetarian
SMOKED SALMON PLATE,"The Lox Plate, Roma Tomatoes, Cucumbers, Capers, Red Onion, Home Made Herbed Cream Cheese, Lemon, Dill, Over Grill Toast Levain Bread.",Mexican,Non-Vegetarian
Fettuccini w/ Garlic Oil Half Pan,,Italian,Vegetarian
Classic Greek Salad,Side,Mediterranean,Vegetarian
TRENTINO HARVEST,ocho reposado tequila | housemade cinnamon syrup | apple | lemon | bitters,Italian,Vegetarian
ALOIS LAGEDER PINOT GRIGIO,ITALY,American,Vegetarian
Chicken Bacon Ranch,"Grilled chicken breast, ranch, crispy bacon, american cheese, roasted tomato and shredded lettuce on a fresh bakery roll.",American,Non-Vegetarian
Turkey Club Sandwich,"Bacon, lettuce, tomato, mayonnaise, multi-grain bread",Italian,Non-Vegetarian
Beef Lula,,Mediterranean,Non-Vegetarian
Simple Burrito,"Rice, beans, cheese, sour cream and guacamole.",Mexican,Vegetarian
24 Hours Beef Noodle Soup,"Slow cooked bone-in beef short rib, egg noodles, bone marrow broth, Broccoli, Thai basil, bean sprouts, cilantro, onion & chicharron garlic oil",Thai,Non-Vegetarian
Tater Tots,,Italian,Vegetarian
Shrimp with Broccoli Pint,Served with white rice,Chinese,Non-Vegetarian
Tilapia,"comes with rice or couscous + 2 side orders, pita, & sauce",Mediterranean,Non-Vegetarian
Catfish Basket,"Hand breaded perfectly seasoned catfish fried golden brown, served with fries.",Mexican,Non-Vegetarian
Onion Uttapam,,Indian,Vegetarian
Macho Nachos,"Guac, pico, sour cream, jalapeno, beans, cheese",American,Vegetarian
"Spaghetti Linny Ray's Sauce, Pecorino cheese, basil",,Italian,Vegetarian
Appam - 3 Pieces,"Light and flaky delicacy of Kerala, made with soaked grounded rice and coconut milk.",Indian,Vegetarian
"Crunchy Cashew (Dinner, Beef)","Roasted cashew nuts, water chestnuts, green peas and carrots stir fried in brown sauce. Served with steamed rice.",Chinese,Non-Vegetarian
General Tso's Shrimp,Batter Fried - Crispy shrimp sauted in a tingling spicy sauce with broccoli.,Chinese,Non-Vegetarian
FRITTURA MISTA,"fried calamari, local cod, shrimp, chillie-citrus aioli",Italian,Non-Vegetarian
Mixed Veg.Pokora,Fritters of assorted fresh vegetables gently seasoned and fried in a bason or chickpeas batter.,Indian,Vegetarian
Jumbo Burrito,"Really big burrito filled with Mexican rice, refried beans or black beans, and your choice of ground beef or shredded chicken. Topped with shredded cheese and burrito sauce, lettuce and sour cream.",Mexican,Non-Vegetarian
Harissa-Glazed Jidori Chicken,"Baby potatoes, lime-cilantro chicken jus",Mediterranean,Non-Vegetarian
Steamed Mixed Vegetable,"No M.S.G, Salt, Sugar or Corn Starch, served Steamed with White Rice",Chinese,Vegetarian
TOM KHA PUCK (Vegetables) small,"Assorted vegetables simmered in coconut milk broth with lime juice, lemongrass, galanga, and cilantro. (mild)",Thai,Vegetarian
Chicken Tikka Masala Lunch,"Chicken Tikka Masala served with Aloo Mattar, Dal of the Day, basmati rice, naan & salad.",Indian,Non-Vegetarian
Sausage,,American,Non-Vegetarian
COMBO 15 (Ground Beef),"One burrito, one enchilada and one tamale.",Mexican,Non-Vegetarian
Garlic Shrimp,Shrimp cooked with fresh garlic and spices.,Indian,Non-Vegetarian
Strawberry Shortcake Waffles,Strawberries | Whipped Cream | Powdered Sugar | Syrup vegetarian,American,Vegetarian
Vegetarian Combination for 2,"Served with vegetable samosa, choice of 3 vegetable dishes, rice, naan and dessert. Served with rice and naan.",Indian,Vegetarian
Lemonade,,Chinese,Vegetarian
"Sparkling Wine Brut or Ros (Glass, Happy Hour)",,Italian,Vegetarian
Old Fashion,"Bourbon - orange essence, lightly sweet",Mediterranean,Vegetarian
Topping,Onions:,Italian,Vegetarian
King Crab,full pound,American,Non-Vegetarian
Pineapple Curry Fish Grouper Filet,"Golden fried Fish topped with bamboo shoot, sweet basil, pineapple, eggplant and bell peppers in red curry cream sauce",Thai,Non-Vegetarian
ERIC BORDELET Nouvelle Vague Sidre dry cider,,American,Vegetarian
POORMAN NOODLE - Chicken,"A choice of Chicken, stir-fried with egg noodle, egg, baby corn, broccoli, carrot and mushroom in house sauce.",Thai,Non-Vegetarian
Grilled Quesadilla,"Tortilla stuffed with salsa and cheddar cheese with your choice of black beans or chicken, along with lettuce, sour cream, tomatoes and green onions on the side",American,Vegetarian
Kapow (Ground Chicken or Ground Pork) Dinner,Sauted choice of meat with Thai peppers and hot basil leaves in chili garlic sauce.,Thai,Non-Vegetarian
Lo Mein Noodle,"select choice of meat, egg noodle, house sauce, cabbage, carrot, onion, broccoli, and green onion.",Thai,Non-Vegetarian
MEATBALL (1),"Organic, Grass fed hand rolled Beef Meatballs.",Italian,Non-Vegetarian
Jumbo Shrimp Cocktail,"Perfectly cooked and chilled jumbo shrimp served with cocktail sauce, horseradish and lemon",Italian,Non-Vegetarian
KORMA,"CHICKEN: Mildly spiced, cooked with cashew and onion gravy.",Indian,Non-Vegetarian
Tikka Masala,,Chinese,Vegetarian
Moo Goo Gai Pan,,Chinese,Non-Vegetarian
COKE,Soda,Italian,Vegetarian
Plain Naan,,Indian,Vegetarian
CHICKEN & WAFFLE SLIDERS,"Two chicken and waffle sliders, served with warm maple syrup, seasonal fruit sauce, side of fruit",American,Non-Vegetarian
SESAME CHICKEN,Served with chocie of rice or substitute with lo mein for $2.5,Thai,Non-Vegetarian
Moo Shu Chicken with 4 Pancakes,"Diced chicken, eggs, cabbage, wood ears, carrots, onion, bamboo shoot, scallion, served with 4 pancakes and plum sauce (25 cents per additional pancake)",Chinese,Non-Vegetarian
Passion Fruit Mousse,"Organic Cream, Passion Fruit Juice, Passion Fruit Caviar",American,Vegetarian
Beef Salad,,Thai,Non-Vegetarian
Pizza Puff,,Mediterranean,Vegetarian
Plain Dosa,With sambar & two chutneys,Indian,Vegetarian
1 Beef 1 Chicken Kabob,"come with rice or couscous , pita , sauce",Mediterranean,Non-Vegetarian
Kadai Chicken,"Chicken cooked in garlic, ginger, green peppers, fresh coriander, onions, and serrano chillies",Indian,Non-Vegetarian
Sauteed Green Pepper w/ Preserved Soy Bean,,Chinese,Vegetarian
STEAMED CHICKEN MOMOS,Steamed dumplings with seasoned ground chicken filling served with tomato-cilantro sauce.,Indian,Non-Vegetarian
BROCCOLI WITH BEAN SPROUTS IN GARLIC AND BLACK BEAN SAUCE,,Thai,Vegetarian
Mixed Fajitas,"Steak, Chicken & Shrimp Grilled with Onion, Tomatoes & Bell Peppers. Served with a Side of Rice, Beans & Tortillas",Mexican,Non-Vegetarian
Party Size - Red Curry with Jasmine Rice,"This rich curry features red chili paste, simmered with coconut milk, Kaffir lime leaves, basil, bamboo shoots and bell peppers. Served with Jasmine Rice (GF)",Thai,Vegetarian
Mediterranean Light Pasta,"Fresh spinach, capers, olives, onions, plum tomatoes, EVOO & angel hair pasta. VEG | V. Served with your choice of soup.",Mediterranean,Vegetarian
CHICKEN TENDERS (5 Pieces),"buttermilk marinade, served with Lizzys Tendie Sauce",Mexican,Non-Vegetarian
Yogurt with Shallots (Masto Mousir),Yogurt with chopped shallots.,Mediterranean,Vegetarian
Steak Fajita Quesadilla (Lunch),Skirt steak prepared with Monterey Jack cheese and flour tortillas. Served with sour cream and guacamole.,Mexican,Non-Vegetarian
Cajun Pasta chicken,"spaghetti, bell pepper, onion, garlic, tomato, cajun cream sauce, parmesan, parsley",American,Non-Vegetarian
Punjabi Balti Bakra,"Mutton cubes perfectly cooked together with a fantastic blend of aromatic Indian spices including black pepper, yogurt and Desi ghee",Indian,Non-Vegetarian
81. Szechuan Chicken (L),,Chinese,Non-Vegetarian
Oven Roasted Atlantic Salmon Feta Caper Aioli,"Seasonal vegetables, jasmine rice, crispy onions, microgreens",American,Non-Vegetarian
Hot Plate Asada,,Mexican,Non-Vegetarian
CHICKEN SAUSAGE,,American,Non-Vegetarian
ST. SUPRY Sauvignon Blanc,9oz | Napa Valley Sauvignon Blanc,Italian,Vegetarian
