dish_name,description,cuisine,diet
Fresh Rolls,"Rice paper rolls with vermicelli, veggies, and shrimp served with house dipping sauce.",Thai,Non-Vegetarian
Taco De Pastor,"Lean, Marinated, Grilled Pork, With Pineapple, Onion, and Cilantro.",Mexican,Non-Vegetarian
GRILLED QUESADILLAS Fajita Chicken Half,"Filled with Cheddar, Monterey Jack Cheese and Pico de Gallo. Served with Guacamole and Sour Cream.",Mexican,Non-Vegetarian
Beef Udon with Black Pepper Sauce,"Sauted Japanese udon with beef, bell pepper, onion in black pepper sauce",Chinese,Non-Vegetarian
Aloo Paratha,Pratha bread stuffed with mildly spiced potatoes,Indian,Vegetarian
Dickle,,American,Vegetarian
Crab Nachos (Half),"Lump Crab, House Cheese Blend, Black Beans, Roasted Corn, Corn Tortilla Chips, Red Onion and Bell Pepper, Pico de Gallo, Sour Cream, Guacamole, Pickled Jalapeno",Mexican,Non-Vegetarian
Wild Mushroom Flatbread,"Shredded mozzarella, wild caramelized mushrooms, crumbled goat cheese, Parmigiano Reggiano",Mediterranean,Vegetarian
Orange Chicken,Served with white rice,Chinese,Non-Vegetarian
Shish Taouk (Chicken Kabob),Charbroiled skewered cubes of marinated chicken breast.,Mediterranean,Non-Vegetarian
Tuna (Maguro) Nigiri,,Thai,Non-Vegetarian
SEEKH KABOB,,Indian,Non-Vegetarian
CARROT TARATOR (*V *GF *D),"Carrot, Mayo, Yogurt, Olive Oil",Mediterranean,Vegetarian
Crab Cakes,"jumbo lump blue crab, whole-grain mustard beurre blanc, coleslaw, french fries",American,Non-Vegetarian
GET GREEKY,"Saffron Rice, Baby Greens, Feta, Hummus, Tzatziki, Olives, Pita Crumbles, and Dill Yogurt bring the full Greek party.",Mediterranean,Vegetarian
Open Sesame Salad (Catering Small),"Green leaf lettuce, tomato, cucumber, green onion, parsley, bell pepper, radish, mint, olives, feta, house dressing",Mediterranean,Vegetarian
Baba Ganouge,"A smoky dip hand-mashed with fire-roasted eggplant, fresh garlic, tahini, lemon juice and extra virgin olive oil.",Mediterranean,Vegetarian
Vegetable Skewer,"Charbroiled Zucchini, Yellow Squash, White Elder Mushrooms, Red Bell Pepper, Roma Tomatoes and Onions.",Mediterranean,Vegetarian
Cheese Rolls ( Rakakat),3 pieces . Fillo dough rolls stuffed with feta & mozzarella cheese. A side of olive oil with herbs,Mediterranean,Vegetarian
Cucumber Salad,Fresh cucumber with homemade dressing; topped with red onion and carrots.,Thai,Vegetarian
Coke (Soft Drink),(free refills),Mexican,Vegetarian
Saag Gosht,"Tender pieces of lamb slow-cooked in a fragrant blend of mustard greens and spices, offering a rich, hearty, and unforgettable flavor",Indian,Non-Vegetarian
CHICKEN CAESAR SALAD,grilled chicken romaine lettuce shaved Parmesan croutons cracked black pepper Caesar dressing,Mediterranean,Non-Vegetarian
QUESADILLAS CON HONGOS,"with cheese and seasoned, grilled fresh mushrooms",Mexican,Vegetarian
Clase Azul Añejo Tequila,,Mexican,Vegetarian
Ancho Reyes (Liqueur),,Mexican,Vegetarian
CRISPY BANANA,"Fresh banana wrapped with crunchy almonds in a spring roll skin, deep fried and drizzled with honey and sesame seeds.",Thai,Vegetarian
Lo Mein,"Choice of Shrimp, Roasted Pork, Beef, Chicken or Veggie",Chinese,Vegetarian
Sticky Rice,,Thai,Vegetarian
huevos rancheros,"Two sunny-side eggs served on warm corn tortillas, topped with our signature chorizo ranchero sauce. Served with a side of refried pinto beans and finished with queso fresco and fresh cilantro",Mexican,Non-Vegetarian
Thai Braised Beef Noodle Soup,"braised beef, beef balls, Asian green, celery, green onions, bean sprouts, fried garlic, cilantro in aromatic broth",Thai,Non-Vegetarian
Pepperoni & Pepperoni - Regular Crust (8 Slices),"Tomato sauce, mozzarella, layers of Old World pepperoni",Italian,Non-Vegetarian
SpongeBob Jellyfish Jelly Burger,"1/2lb Patty, Jellyfish Jelly (Housemade Blueberry Jelly), Pepperjack Cheese, Bacon, Jalapeo on a Brioche Bun!",American,Non-Vegetarian
Flash Fried Spinach,,Italian,Vegetarian
SODAS Diet Coke,,Indian,Vegetarian
Shrimp w. Broccoli,"Each Plate w. Egg Roll Option: Brown Rice, White Rice or Fried Rice",Chinese,Non-Vegetarian
2021 J. Lohr Merlot (Half Bottle),"Red color with raspberry, fruit aromas of plum and pomegranate, Paso Robles",Italian,Vegetarian
STEAK RANCHERO*,"Choice steak stuffed with green chiles and spices, covered with mushrooms and our own queso sauce. Served with rice, beans and flour tortillas.",Mexican,Non-Vegetarian
Grilled Chicken Breast (Salad Addition),,American,Non-Vegetarian
Summer Special,"Carne Molida Enchilada, Crispy Taco, Chicken Tinga Chalupa",Mexican,Non-Vegetarian
Rama spinach curry with roasted peanut Beef or Shrimp,A mild golden peanut curry sauce in coconut milk served on steamed young spinach and bean sprouts,Thai,Non-Vegetarian
D6. Sticky Rice With Banana,Sweet sticky rice and banana wrapped and steamed inside banana leaves.,Thai,Vegetarian
"ASSAM PEDAS w/ SQUID, INDONESIAN GRILLED SHRIMP or FLOUNDER FILLET",with tomatoes & bamboo shoots in tamarind broth,Thai,Non-Vegetarian
"Red Curry (Lunch Special) Beef, Shrimp","Fresh red curry paste in coconut milk with zucchini, bamboo shoots, basil, and bell peppers",Thai,Non-Vegetarian
Chana masala,Garbanzo peas delicate tomatoes onions & herbs,Indian,Vegetarian
"Drunken Noodle Vegetable, Tofu, Chicken or Pork","Stir fried flat rice noodle with chili, egg, red & green bell pepper, onion, garlic, and basil leaves.",Thai,Vegetarian
S.O.M.A Jam Burger,"house blend patty, black garlic-cherry jam, crispy onion, Cooper sharp cheese, brioche bun",American,Non-Vegetarian
OF2 Orange Chicken,,Thai,Non-Vegetarian
The Best Espresso Martini,"Vodka, fresh pulled espresso, demerara",Italian,Vegetarian
Ladoo,"Indulge in these sweet, round treats made from flour, ghee, and sugar, enhanced with cardamom and nuts. Perfect for celebrations or a delightful dessert.",Indian,Vegetarian
Hunan Vegetable,"Broccoli, carrots, green peppers, celery, mushrooms, water chestnuts, snow peas, onion, and your choice of meat stir fried with spicy Hunan sauce",Chinese,Vegetarian
Domain Chandon Blanc de Noir,Carneros,Italian,Vegetarian
Kah-Tahr poleko(V),"Grilled jackfruit marinated with herbs and spices, served with tomatillo sauce.",Indian,Vegetarian
Green Papaya Salad,"Poached shrimp + tomato + Thai basil + mint + shredded green papaya, carrot + red pepper + chili lime dressing + toasted cashew.",American,Non-Vegetarian
POORI,Whole wheat thin bread.,Indian,Vegetarian
POTATO SALAD (360 cal),GF,Mediterranean,Vegetarian
"N.V. Devant Glow Label Brut Champagne N.V. Champagne, France (Bottle)",,American,Vegetarian
Lamb Sagg (Medium Tray),,Indian,Non-Vegetarian
Spicy Seafood Salad,"Shrimp, calamari and sliced fish cakes with tomatoes, onion in spicy lime dressing served with sliced lettuce.",Thai,Non-Vegetarian
D75. Bottle Water,,Thai,Vegetarian
Sriracha Fried Rice (No Meat),"If you love spicy food, our Sriracha Fried Rice is the perfect dish for you. Made with jasmine rice, mixed vegetables, and your choice of Meat. This dish is seasoned with a spicy Sriracha sauce.",Thai,Vegetarian
CHAYOTE XIK (Plant Based),chayote/mogo mogo plantain/tomato confit/xnipec,Mexican,Vegetarian
Charsi Chicken Karahi,"Chicken with black pepper, Stir-fried in a karahi pan, sprinkled with cilantro, green chili and ginger",American,Non-Vegetarian
Bayou Benedict,"Beer Battered Green Tomatoes, Lump Crab, Poached Eggs, Cajun Sundried Tomato Barnaise, English Muffin",Italian,Non-Vegetarian
RAVIOLES NOVECENTO,"Ham and cheese stuffed pasta, creamy pink & basil sauce",Italian,Non-Vegetarian
Seasonal Vegetable,,American,Vegetarian
Hum Tum,"Sunny-side-up eggs topped with different gravies and bold Indian spices, topped with sesame seed & cumin tadka",Indian,Vegetarian
Organic Mixed Greens,"Pine Nuts, Cherry Tomatoes, Champagne Vinaigrette",American,Vegetarian
Shrimp w. Lobster Sauce,"Lg., w. White Rice",Chinese,Non-Vegetarian
Mini Tiffin,"1 piece idli, 1 piece medu vada, mini dosa, pongal, dessert.",Indian,Vegetarian
Plain Mixed Vegetable,with Steam Rice,Chinese,Vegetarian
Beef a Cavalo,"Beef cut topped with two fried eggs. Served with rice, black beans, farofa & your choice of French fries or salad.",American,Non-Vegetarian
Thai Custard with Sweet Sticky Rice,,Thai,Vegetarian
Coke,Bottle.,Chinese,Vegetarian
Aperol Spritz,"Aperol aperitif, prosecc & orange slice",Italian,Vegetarian
2024 Peyrassol Le Croix Rose (Drinks),,Italian,Vegetarian
General Tso's Chicken (Dinner Combination),"Crispy chunks of chicken sauteed with steamed broccoli in a special tangy sauce, Served w. Pork Fried Rice & Egg Roll",Chinese,Non-Vegetarian
Tartar di Carne Piemontese,hand cut tartar of piemontese beef,Italian,Non-Vegetarian
Spicy String Beans,,Chinese,Vegetarian
Homemade Soup (Cup 8oz),Made fresh in our kitchen daily,American,Non-Vegetarian
Chicken Kabob Wrap,"Grilled chicken kabob with garlic sauce, tomatoes, lettuce, and pickles.",Mediterranean,Non-Vegetarian
Grilled Cheese (Kids),All served with French Fries and complimentary scoop of ice cream,American,Vegetarian
AMARO MONTENEGRO,,Italian,Vegetarian
GIOVANNI ROSSO Etna Bianco,Sicilia 9oz,Italian,Vegetarian
Beef with Cashew Nuts,House special. Stir-fried.,Chinese,Non-Vegetarian
GINGER LOVER - Beef,"A choice of Beef with black mushroom, straw mushroom, yellow onion, green onion, bell pepper and ginger strips in house sauce.",Thai,Non-Vegetarian
Garlic Naan,,Indian,Vegetarian
Moo Goo Gai Pan,"Sliced chicken with mushrooms, water chestnuts, bamboo shoots, snow peas, celery, carrots, and onions in white sauce. Served with white rice.",Chinese,Non-Vegetarian
Seared Scallops,"asparagus, pancetta, crispy shallot, sweet corn risotto, calabrian vinaigrette",Italian,Non-Vegetarian
Seasonal Steamed Veggies Gluten Free Vegan,Medley of seasonal vegetables.,Thai,Vegetarian
Hummus (Dinner),"Chickpeas, Tahini, EVOO (GF V)",Mediterranean,Vegetarian
Creamed Spinach,,American,Vegetarian
Draft Beer Peroni,,Italian,Vegetarian
Any Other Beef or Shrimp Dish,Party Tray,Chinese,Non-Vegetarian
Chitarra,"pecorino, black pepper",Italian,Vegetarian
Cannelloni,"Pasta Stuffed with Ricotta, Ground Beef, and Spinach, Topped with Marinara.",Italian,Non-Vegetarian
Scaldis Triple,Belgium Tripel 10.5% ABV (11.2 oz),American,Vegetarian
SHRIMP ENCHILADA,guacamole & pico de gallo,Mexican,Non-Vegetarian
House Fried Rice (Qt.),,Chinese,Vegetarian
Pizza Peperoni 12',"Passata Tomato Sauce Mozzarella Cheese, & Peperoni",Mediterranean,Non-Vegetarian
Aloo Gobi Masala,"Potatoes and cauliflower florets delicately sauteed with pepper, peas & spices",Indian,Vegetarian
BW CHICKEN & SAUSAGE GUMBO (Happy Hour Cup),made from scratch,American,Non-Vegetarian
Meat Pie,,Mediterranean,Non-Vegetarian
Cashew Chicken,,Chinese,Non-Vegetarian
Lamb Shish Kabob,Entrees,American,Non-Vegetarian
Kashmiri Naan,"Sweetened soft naan stuffed with nuts, coconut and cherries.",Indian,Vegetarian
Lamb Boti Kabob,Cubes of boneless lamb leg,Indian,Non-Vegetarian
Pad Thai (Duck),"Stir-fried small rice noodles with shrimps, dried shrimps, tofu, egg, crushed peanuts, chives and bean sprouts.",Thai,Non-Vegetarian
ALEBRIJE OYSTERS*,Six oysters topped with a parmesan melted chese with chipotle butter with lemon zest and scallops.,Mexican,Non-Vegetarian
Shrimp Fry Biryani,"Juicy, spiced shrimp fried to perfection and layered with fragrant basmati rice, enriched with bold flavors. Served with raita for a savory seafood delight.",Indian,Non-Vegetarian
Sausage Stromboli,"Classic pizza rolls with a house made crust, pork sausage, tomato sauce and lots of melty mozzarella!",Italian,Non-Vegetarian
SINGLE TAMALE MOLE,(CONTAINS NUTS),Mexican,Vegetarian
Hefeweizen,,Indian,Vegetarian
Chipotle,,Mexican,Vegetarian
Wok tossed hakka noodle family pack,"Traditional hakka-style stir-fried noodles with choice of meat or veggies. (green chili, manchuria, or sichuan). Family pack is served with appetizer and dessert.",Chinese,Vegetarian
Chicken Salad,"Diced chicken on lettuce, tomatoes, onions, topped with our house dressing.",Mediterranean,Non-Vegetarian
Strawberry & Pistachio,"Pistachio Whipped Cream, Mint",Mediterranean,Vegetarian
Greek Salad with Chicken,,Mediterranean,Non-Vegetarian
Baingan Masala,Baby eggplant seasoned with Sesame/herbs/spices cooked in onion tomato sauce,Indian,Vegetarian
Ginger Cranberry Punch,Cock'n Bull w/ cranberry juice and mint garnish.,American,Vegetarian
Paneer Tikka,,Indian,Vegetarian
"2019 Grenache, Whitcraft Winery My Friend Petes Vineyard, Ballard Canyon (Bottle)",,American,Vegetarian
marinated olives,"chili, citrus, fennel pollen",Italian,Vegetarian
S16. Double Delicacy in Garlic Sauce,"Mixed vegetables, chicken, shrimp in garlic sauce",Chinese,Non-Vegetarian
Fried Wonton,Deep fried wonton wrapped with ground chicken served with sweet & sour sauce.,Thai,Non-Vegetarian
HOMEMADE RICE PUDDING,(280 cal),Mediterranean,Vegetarian
100% All-Beef Hot Dog (Kupuna Brunch),Served with skin-on fries. Add 99 for BCD chili. Includes a fresh garden salad & fresh brewed iced tea or fountain drink.,American,Non-Vegetarian
Biryani Rice Chicken,"Your choice of protein, blended with long grain basmati rice, dried fruits & nuts, steam-cooked in a rich saffron flavor.",Indian,Non-Vegetarian
FIG-PEANUT ENERGY BAR,,Italian,Vegetarian
Cumin Beef (Takeout),,Chinese,Non-Vegetarian
Fried Rice Party Tray Special,,Chinese,Vegetarian
Chinese Pork Sausage Fried Rice,"Fried rice with Chinese pork sausage, peas, carrots, green onions and eggs",Thai,Non-Vegetarian
DOUBLE ESPRESSO,,Mediterranean,Vegetarian
Mango Lassi,A creamy and refreshing yogurt-based drink blended with sweet mango pulp.,Indian,Vegetarian
Chicken Manchuria,,Indian,Non-Vegetarian
Add Fried Egg,,Thai,Vegetarian
Kung Pao Pork,,Chinese,Non-Vegetarian
EGGPLANT BHAJI,Slices of eggplant dipped in chickpea butter and fried. Served with mango chutney.,Indian,Vegetarian
Grilled Chicken Breast (Children Only),With steamed veggies,Italian,Non-Vegetarian
Sarma,"Homemade grape leaves stuffed with aromatic rice and herbs, served with a side of haydari(V)",Mediterranean,Vegetarian
ROASTED BRUSSEL SPROUTS,"Roasted Brussels sprouts, craisins, garlic, spicy maple pepitas and topped with blue cheese and bacon.",American,Non-Vegetarian
Sweet & Sour Shrimp,"Served with rice. Deep fried shrimp, green pepper, onion & carrots w/ sweet & sour sauce.",Chinese,Non-Vegetarian
Prawn Quesadilla,With cheese and salsa.,Mexican,Non-Vegetarian
Italian Salad,,Italian,Vegetarian
Rama spinach curry with roasted peanut (No Meat),A mild golden peanut curry sauce in coconut milk served on steamed young spinach and bean sprouts GF,Thai,Vegetarian
"Chianti Classico, Borgo Scopeto, Tuscany",Terzo,Italian,Vegetarian
Fried Tofu (6),,Chinese,Vegetarian
Italian Sausage & Provolone Sandwich,,Italian,Non-Vegetarian
Charred Hanger Steak,"Prime 8oz Hanger Steak, Herb + Garlic Butter Crust, Red Wine Sauce (GF), Served with Garlic Plus Parmesan Pommes Frites or House Salad",American,Non-Vegetarian
Meat Lover Omelette,Bacon | Ham | Sausages,Mediterranean,Non-Vegetarian
Maple French Toast,"WHIPPED CREAM, SEASONAL FRUIT V",American,Vegetarian
Bread Basket,Assortment of Naan and Kulcha,Indian,Vegetarian
"Torta Ham, egg, cheese",,Mexican,Non-Vegetarian
Aloo Gobi,Fresh cauliflower & sauteed potatoes cooked dry with spices & tomato.,Indian,Vegetarian
Shrimp w. Lobster Sauce (Sm.),Served with White Rice,Chinese,Non-Vegetarian
Braised Pork Sandwich,"Slow cooked pork in soy sauces & Chinese five spice, caramelized onions, pickled mustard green, cilantro, romaine lettuce, spicy green chili sauce.",Thai,Non-Vegetarian
100 Mongolian Beef,with White Rice,Chinese,Non-Vegetarian
"Green Curry Shrimp, Beef, Squid or Fish Filet","Slightly sweet green chili based curry w/ bamboo shoots & eggplant, peas, & carrots",Thai,Non-Vegetarian
MACCHIATO,,Italian,Vegetarian
Fried Rice with Preserved Vegetable,With egg.,Chinese,Vegetarian
Coconut Noodle Soup (Tofu),"Spicy coconut lemongrass soup with thin rice noodles, mushrooms, tomatoes, cilantro and green onions.",Thai,Vegetarian
Paratha,indian flatbread made of whle wheat flour,Indian,Vegetarian
Beef with Garlic Sauce,,Chinese,Non-Vegetarian
Kufta Plate Tomato,"Mix of ground beef and ground lamb, onion, parsley, and spices. Topped with sliced onion, sliced green chili and tomato sauce. and a side of plane yogurt and freshly baked pita bread.",Mediterranean,Non-Vegetarian
Vegetable Delight (Combo Sp.),A flavorful blend of sauted vegetables. Includes 1 egg roll and chicken fried rice.,Chinese,Non-Vegetarian
Veggie Ranchero,Our Ranchero sauce w/extra potatoes. Served w/rice and 2 tortillas.,Mexican,Vegetarian
81c. Shredded Pork Sauteed w. Bamboo Shoots,Served w. White Rice,Chinese,Non-Vegetarian
Koobideh,,Mediterranean,Non-Vegetarian
Lamb Chilly Masala,Boneless lamb cooked to perfection with green chili and blend of homemade spices,Indian,Non-Vegetarian
Pork Bone Soup-Original Beef Brisket Rice Noodles,"Served with: Pickled Cabbage, Chives, Quail Egg, Goji Berries, Wood Ear fungus, White Ear Fungus, Meat Paste, Ham, Tofu Puff, Corn and Lettuce",Chinese,Non-Vegetarian
MIMOSA,,Italian,Vegetarian
Chardonnay bottle,"Straw yellow with greenish hues, this Italian Chardonnay offers fresh notes of citrus, hay, and sage. Its bright acidity is balanced by minerality and elegant structure.",Italian,Vegetarian
Pad Thai,,Thai,Vegetarian
KOFTE KEBAB,"Charcoal grilled minced lamb small patties with parsley, red onions & spices Served with Pita, Rice, Salad & Tzatziki Sauce",Mediterranean,Non-Vegetarian
Chili Roasted Cauliflower,"pea tendrils, davinia tomatoes, purple cauliflower puree, lemon quinoa, chive piston",American,Vegetarian
APPETIZER TRIO,"chile con queso, guacamole and spicy bean dip",Mexican,Vegetarian
ZAATAR SPICED LAMB,Lamb rack / Preserved lemon yogurt / Harissa carrot / Baby fennel / Marjoram oil / Zaatar lamb demi,American,Non-Vegetarian
Navratan Korma,Assortment of vegetables prepared in creamy curry,Indian,Vegetarian
Chardonnay (Btl),,Thai,Vegetarian
Panang Curry (Chicken or Pork),"kaffir lime leaves, pea-carrot, bell pepper and sweet basil with coconut milk.",Thai,Non-Vegetarian
Pasta alfredo,Homemaid alfredo sauce.,Mediterranean,Vegetarian
Gai Tod Kinlen Set,,Thai,Non-Vegetarian
Rabbit Hole Dareringer,,Indian,Non-Vegetarian
Lamb with Green Onions,,Chinese,Non-Vegetarian
Pear & Prosciutto,"Red wine poached Bosc pears, prosciutto, mixed greens, gorgonzola vinaigrette.",Italian,Non-Vegetarian
Garlic Fried Rice Pork,"Minced garlic, yellow and green onion, cilantro and egg. (VG/GF)",Thai,Non-Vegetarian
Ube Rice Krispy Treat,,Mediterranean,Vegetarian
Baked Brie,"Apricot compote, roasted pepitas, roasted garlic, sage, toast",American,Vegetarian
Shrimp Cocktail (Dinner/Lunch Classic),"poached in old bay & citrus, house cocktail sauce, lemon",American,Non-Vegetarian
SCALLOP STIR FRY WITH SHITAKE MUSHROOM & SNOW PEAS,"Plump, tender scallops stir-fried with earthy shitake mushrooms and crisp snow peas-a light yet indulgent seafood treat.",Thai,Non-Vegetarian
Crabmeat Fried Rice (Add Beef),,Thai,Non-Vegetarian
Meat Pie,"Ground beef marinated with yogurt, tahini, pomegranate molasses, onions, and spices",Mediterranean,Non-Vegetarian
Any Paneer Dish 1 Lb,,Indian,Vegetarian
"Nebbiolo Langhe, Marchesi di Barolo 'Sbirolo', Piedmont (Glass)",,Italian,Vegetarian
Beans Full (Catering),,Mexican,Vegetarian
Ragda Patties,,Indian,Vegetarian
TONNO E CIPOLLA Pizza,"San Marzano tomato sauce, fior di latte mozzarella, tuna, red onion",Italian,Non-Vegetarian
RAVIOLI QUATTRO FORMAGGIO,"Ricotta, pecorino, parmesan and mozzarella cheeses, Pomodoro sauce or Gorgonzola cream with toasted walnuts",Italian,Vegetarian
PAD THAI (Roasted Duck),"A choice of protein, stir-fried with rice noodle, egg, bean sprout and green onion in soy-tamarind sauce.",Thai,Non-Vegetarian
Hot & Sour Soup (Qt.),,Chinese,Vegetarian
Churros,"dulce de leche, cinnamon sugar, dulce cream",Mexican,Vegetarian
Shrimp Tempura (6pcs),"A Japanese-inspired dish featuring succulent shrimps coated in a light, crispy batter and deep-fried until golden. Served with ginger soy sauce.",Thai,Non-Vegetarian
Zataar Spiced Fries,,Mediterranean,Vegetarian
SHRIMP SMOTHERED FRIES,French fries smothered in green chile.,Mexican,Non-Vegetarian
Spicy Beef in Spicy Broth,,Chinese,Non-Vegetarian
Menthe Pastille,,Mexican,Vegetarian
Pork Fried Rice,Crispy fried rice mixed with tender pork and scrambled eggs.,Chinese,Non-Vegetarian
WEST COAST OYSTERS,"half dozen, classic cocktail, dolin mignonette",American,Non-Vegetarian
Modern Love,"Strawberry, peach, lemon, lavender simple syrup, sparkling water.",American,Vegetarian
PIZZA MARGHERITA,"V | San Marzano Tomatoes, Italian Mozzarella, Basil",American,Vegetarian
Chicken Masala (GF),,Indian,Non-Vegetarian
"Spicy Pat Ped (Chicken, Beef or Pork)","Sauted in our sizzling wok flavored w/chili, garlic, onions, bell peppers, bamboo shoots, mushrooms, long beans & fresh basils.",Thai,Non-Vegetarian
Sesame Chicken (spicy),"A spicy twist on a classic favorite. Crispy chicken bites tossed in a bold, spicy sesame sauce, sprinkled with toasted sesame seeds.",Chinese,Non-Vegetarian
Shrimp Pad Thai,,Chinese,Non-Vegetarian
don julio 1942,Tequila,Mexican,Vegetarian
Cashew Nuts Over Rice,"Cashew nuts, bell peppers, white onion and onion stir-fried with our homemade sweet chili sauce. Gluten Free. (Can be made vegan/vegetarian).",Thai,Vegetarian
CARNITAS,pork confit green salsa pico,Mexican,Non-Vegetarian
ORANGE SORBET,"house-made (vg, gf)",Mediterranean,Vegetarian
summer BRATWURST,"housemade with ground pork; french country potato salad, pickled mustard seeds, herbs",American,Non-Vegetarian
Moules Frites,"garlic, cherry peppers, white wine, parsley, french fries",American,Vegetarian
Soda (Diet Coke),,Thai,Vegetarian
House Salad (Small),"Romaine Lettuce, Red Onions, Fresh Tomatoes Croutons, Black Olives, and Top with Mozzarella Cheese.",Italian,Vegetarian
Chicken Ghee Roast,,Indian,Non-Vegetarian
Mediterranean Salmon Salad,"Fresh grilled filet of marinated salmon over mixed greens, tomatoes, peppers, cucumbers, onions, feta cheese, kalamata olives, and walnuts with house-made dressing - GF",Mediterranean,Non-Vegetarian
Chicken Shish Kebab,"All natural grilled chicken breast chunks, rice & house salad",Mediterranean,Non-Vegetarian
Panang Neua,"Slow braised bone in Short Rib in a Panang curry, Thai long beans. Grilled broccolini, bell pepper, onion, and fried basil. Blue rice",Thai,Non-Vegetarian
Pad Broccoli (Dinner),"Broccoli, Carrots and Brown Sauce",Thai,Vegetarian
GINGER CHICKEN,"Sauted Chicken with Ginger, Mushrooms, Onions & Mushrooms in Oyster Sauce",Thai,Non-Vegetarian
Amarone Begali Lorenzo,"DOCG, Veneto, Italy 750 ml",Italian,Vegetarian
E Rajma Aloo,"Kidney Beans Cooked with Potatoes, Herbs & Spices",Indian,Vegetarian
Wlfer Estate Summer In A Bottle (Glass),"Long Island, NY, 2024",Mediterranean,Vegetarian
Chicken Fried Rice,,Chinese,Non-Vegetarian
Buddhas Garden,"Sweet potato katsu, oshinko and sliced shiitake topped with unagi sauce.",Thai,Vegetarian
nikka coffey malt Japanese Whisky,,Mediterranean,Vegetarian
Enchiladas,"V GF | green enchilada sauce, queso fresco, crema, salsa roja | chicken tinga",Mexican,Vegetarian
Tom yum Cup Chicken,Hot and Sour lemongrass soup with mushroom and tomato cilantro green onion,Thai,Non-Vegetarian
Vegetarian Chicken Malai Kebab ROTI,"Tandoori Chicken breast marinated in ginger, green chilies, and coriander.",Indian,Non-Vegetarian
Partida Elegante Extra Aejo Tequila,Extra Aejo Tequila.,Mexican,Vegetarian
Payolli Chicken,"chicken wings, roasted cashews, southern spices, curry leaves, cilantro",Indian,Non-Vegetarian
russian standard platinum Vodka,,Mediterranean,Vegetarian
Kerwee Ambassador (7 Oz.),"australian wagyu, roasted tomato demi, duck fat pommes paillasson",Italian,Non-Vegetarian
Pasta with Meatballs,,Mediterranean,Non-Vegetarian
5 Rolled Tacos,"Shredded beef or chicken with guacamole, lettuce, tomato, cheese. Includes rice and beans",Mexican,Non-Vegetarian
Harley Grayhound,"Titos vodka, Aperol, agave, fresh lime juice with fresh grapefruit juice",American,Vegetarian
Lotus Root on Rice,Lotus roots served with various assorted meats.,Chinese,Vegetarian
Fish Fry,,Indian,Non-Vegetarian
Allagash White,,American,Vegetarian
Enchiladas del Mar,"Two enchiladas stuffed with chunks of real crabmeat, topped with creamy sauce and pico de gallo. Served with Mexican rice and salad.",Mexican,Non-Vegetarian
"Kuay-tieo Haeng (Chicken, Beef, Pork, Tofu Or Vegetable)","steam rice noodle with bean sprout, green onion, coriander and ground peanut in light brown sauce",Thai,Vegetarian
Patrn Gran Burdeos Extra Aejo Tequila,Extra Aejo Tequila.,Mexican,Vegetarian
